,GEOID,solar_mw,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,State,County Name,FIPS State,FIPS County
433,061130104014,5.0,06,113,010401,4,California,Yolo,06,113
434,061130107011,13.0,06,113,010701,1,California,Yolo,06,113
435,061130112082,1.0,06,113,011208,2,California,Yolo,06,113
436,061130112083,2.7,06,113,011208,3,California,Yolo,06,113
437,061130113011,2.0,06,113,011301,1,California,Yolo,06,113
438,080010083541,1.6,08,001,008354,1,Colorado,Adams,08,001
439,080010083553,1.2,08,001,008355,3,Colorado,Adams,08,001
440,080010084011,27.5,08,001,008401,1,Colorado,Adams,08,001
441,080010084012,80.0,08,001,008401,2,Colorado,Adams,08,001
442,080010092032,4.6,08,001,009203,2,Colorado,Adams,08,001
443,080010150002,1.2,08,001,015000,2,Colorado,Adams,08,001
444,080010612001,1.8,08,001,061200,1,Colorado,Adams,08,001
445,080039600001,143.7,08,003,960000,1,Colorado,Alamosa,08,003
446,080039601002,1.6,08,003,960100,2,Colorado,Alamosa,08,003
447,080039603002,3.1,08,003,960300,2,Colorado,Alamosa,08,003
448,080050071013,50.0,08,005,007101,3,Colorado,Arapahoe,08,005
449,080050071031,1.5,08,005,007103,1,Colorado,Arapahoe,08,005
450,080050071061,4.5,08,005,007106,1,Colorado,Arapahoe,08,005
451,080050071091,3.3,08,005,007109,1,Colorado,Arapahoe,08,005
452,080099647001,4.0,08,009,964700,1,Colorado,Baca,08,009
453,080130127014,8.1,08,013,012701,4,Colorado,Boulder,08,013
454,080130127071,0.9,08,013,012707,1,Colorado,Boulder,08,013
455,080130132112,1.0,08,013,013211,2,Colorado,Boulder,08,013
456,080130608022,1.6,08,013,060802,2,Colorado,Boulder,08,013
457,080150002001,3.0,08,015,000200,1,Colorado,Chaffee,08,015
458,080150004021,2.0,08,015,000402,1,Colorado,Chaffee,08,015
459,080219748001,1.5,08,021,974800,1,Colorado,Conejos,08,021
460,080219748002,1.2,08,021,974800,2,Colorado,Conejos,08,021
461,080310158001,1.3,08,031,015800,1,Colorado,Denver,08,031
462,080319800011,11.3,08,031,980001,1,Colorado,Denver,08,031
463,080410038021,5.5,08,041,003802,1,Colorado,El Paso,08,041
464,080410039101,35.0,08,041,003910,1,Colorado,El Paso,08,041
465,080410044031,1.5,08,041,004403,1,Colorado,El Paso,08,041
466,080410045021,2.0,08,041,004502,1,Colorado,El Paso,08,041
467,080410045162,10.0,08,041,004516,2,Colorado,El Paso,08,041
468,080410045172,60.0,08,041,004517,2,Colorado,El Paso,08,041
469,080439783003,1.8,08,043,978300,3,Colorado,Fremont,08,043
470,080459518034,1.5,08,045,951803,4,Colorado,Garfield,08,045
471,080459519011,1.0,08,045,951901,1,Colorado,Garfield,08,045
472,080459520031,2.8,08,045,952003,1,Colorado,Garfield,08,045
473,080490002052,1.0,08,049,000205,2,Colorado,Grand,08,049
474,080579556001,1.0,08,057,955600,1,Colorado,Jackson,08,057
475,080590605014,1.2,08,059,060501,4,Colorado,Jefferson,08,059
476,080690018123,1.5,08,069,001812,3,Colorado,Larimer,08,069
477,080690023002,4.9,08,069,002300,2,Colorado,Larimer,08,069
478,080690025033,52.0,08,069,002503,3,Colorado,Larimer,08,069
479,080710001001,30.0,08,071,000100,1,Colorado,Las Animas,08,071
480,080759662001,1.6,08,075,966200,1,Colorado,Logan,08,075
481,080759664001,3.2,08,075,966400,1,Colorado,Logan,08,075
482,080770008011,1.6,08,077,000801,1,Colorado,Mesa,08,077
483,080770009001,1.5,08,077,000900,1,Colorado,Mesa,08,077
484,080770018002,1.5,08,077,001800,2,Colorado,Mesa,08,077
485,080770019003,1.5,08,077,001900,3,Colorado,Mesa,08,077
486,080859661002,1.0,08,085,966100,2,Colorado,Montrose,08,085
487,080870008002,1.5,08,087,000800,2,Colorado,Morgan,08,087
488,081010009031,1.0,08,101,000903,1,Colorado,Pueblo,08,101
489,081010031061,120.0,08,101,003106,1,Colorado,Pueblo,08,101
490,081010036001,1.5,08,101,003600,1,Colorado,Pueblo,08,101
491,081039511002,4.0,08,103,951100,2,Colorado,Rio Blanco,08,103
492,081059767001,1.6,08,105,976700,1,Colorado,Rio Grande,08,105
493,081099777001,2.7,08,109,977700,1,Colorado,Saguache,08,109
494,081230007052,1.5,08,123,000705,2,Colorado,Weld,08,123
495,081230016001,4.5,08,123,001600,1,Colorado,Weld,08,123
496,081230016002,1.6,08,123,001600,2,Colorado,Weld,08,123
497,081230017003,6.3,08,123,001700,3,Colorado,Weld,08,123
498,081230018001,20.3,08,123,001800,1,Colorado,Weld,08,123
499,081230019141,13.0,08,123,001914,1,Colorado,Weld,08,123
500,081230021061,7.8,08,123,002106,1,Colorado,Weld,08,123
501,081230022081,7.1,08,123,002208,1,Colorado,Weld,08,123
502,081230022091,4.0,08,123,002209,1,Colorado,Weld,08,123
503,081230025024,6.0,08,123,002502,4,Colorado,Weld,08,123
504,091104001012,1.0,09,110,400101,2,,,,
505,091104771012,2.0,09,110,477101,2,,,,
506,091104809001,1.0,09,110,480900,1,,,,
507,091104810002,19.6,09,110,481000,2,,,,
508,091104871003,1.2,09,110,487100,3,,,,
509,091104872013,1.0,09,110,487201,3,,,,
510,091104901002,3.0,09,110,490100,2,,,,
511,091105151022,2.0,09,110,515102,2,,,,
512,091105382014,3.0,09,110,538201,4,,,,
513,091105382022,5.0,09,110,538202,2,,,,
514,091108901004,2.0,09,110,890100,4,,,,
515,091109801001,1.0,09,110,980100,1,,,,
516,091305414012,2.0,09,130,541401,2,,,,
517,091305502012,36.9,09,130,550201,2,,,,
518,091403512003,4.2,09,140,351200,3,,,,
519,091508200002,4.0,09,150,820000,2,,,,
520,091509002003,2.4,09,150,900200,3,,,,
521,091509025004,20.0,09,150,902500,4,,,,
522,091509073002,2.0,09,150,907300,2,,,,
523,091602602004,2.5,09,160,260200,4,,,,
524,091602901004,1.0,09,160,290100,4,,,,
525,091701402001,0.8,09,170,140200,1,,,,
526,091701755024,1.0,09,170,175502,4,,,,
527,091701841012,1.1,09,170,184101,2,,,,
528,091806962002,2.5,09,180,696200,2,,,,
529,091806962003,3.5,09,180,696200,3,,,,
530,091807023001,3.5,09,180,702300,1,,,,
531,091807091001,2.0,09,180,709100,1,,,,
532,091807111001,20.0,09,180,711100,1,,,,
533,091807131003,2.5,09,180,713100,3,,,,
534,091807161022,4.0,09,180,716102,2,,,,
535,091808701002,5.0,09,180,870100,2,,,,
536,091808702001,1.0,09,180,870200,1,,,,
537,100010402043,1.2,10,001,040204,3,Delaware,Kent,10,001
538,100010405022,10.0,10,001,040502,2,Delaware,Kent,10,001
539,100010432022,1.2,10,001,043202,2,Delaware,Kent,10,001
540,100010434003,11.8,10,001,043400,3,Delaware,Kent,10,001
541,100030019021,1.4,10,003,001902,1,Delaware,New Castle,10,003
542,100030117002,1.8,10,003,011700,2,Delaware,New Castle,10,003
543,100039801001,1.2,10,003,980100,1,Delaware,New Castle,10,003
544,100050503043,1.3,10,005,050304,3,Delaware,Sussex,10,005
545,100050505011,6.9,10,005,050501,1,Delaware,Sussex,10,005
546,100050508041,1.2,10,005,050804,1,Delaware,Sussex,10,005
547,110010072011,1.0,11,001,007201,1,District of Columbia,District of Columbia,11,001
548,110010073013,5.9,11,001,007301,3,District of Columbia,District of Columbia,11,001
549,110010074032,1.7,11,001,007403,2,District of Columbia,District of Columbia,11,001
550,110010094003,1.5,11,001,009400,3,District of Columbia,District of Columbia,11,001
551,110010103001,0.9,11,001,010300,1,District of Columbia,District of Columbia,11,001
552,110010109002,4.5,11,001,010900,2,District of Columbia,District of Columbia,11,001
553,120010015224,1.2,12,001,001522,4,Florida,Alachua,12,001
554,120010019021,1.6,12,001,001902,1,Florida,Alachua,12,001
555,120010020021,74.9,12,001,002002,1,Florida,Alachua,12,001
556,120010022092,74.9,12,001,002209,2,Florida,Alachua,12,001
557,120030402011,74.5,12,003,040201,1,Florida,Baker,12,003
558,120030402022,74.5,12,003,040202,2,Florida,Baker,12,003
559,120090652381,74.9,12,009,065238,1,Florida,Brevard,12,009
560,120090699031,10.0,12,009,069903,1,Florida,Brevard,12,009
561,120090699051,74.5,12,009,069905,1,Florida,Brevard,12,009
562,120090713542,74.5,12,009,071354,2,Florida,Brevard,12,009
563,120111103092,1.4,12,011,110309,2,Florida,Broward,12,011
564,120150101001,149.4,12,015,010100,1,Florida,Charlotte,12,015
565,120190315001,74.5,12,019,031500,1,Florida,Clay,12,019
566,120231102023,74.5,12,023,110202,3,Florida,Columbia,12,023
567,120231109032,74.9,12,023,110903,2,Florida,Columbia,12,023
568,120270101011,323.8,12,027,010101,1,Florida,De Soto,12,027
569,120310101014,5.0,12,031,010101,4,Florida,Duval,12,031
570,120310103011,7.1,12,031,010301,1,Florida,Duval,12,031
571,120310105013,5.0,12,031,010501,3,Florida,Duval,12,031
572,120310119041,4.2,12,031,011904,1,Florida,Duval,12,031
573,120310144243,1.4,12,031,014424,3,Florida,Duval,12,031
574,120310173001,12.5,12,031,017300,1,Florida,Duval,12,031
575,120330033051,50.0,12,033,003305,1,Florida,Escambia,12,033
576,120419502041,74.9,12,041,950204,1,Florida,Gilchrist,12,041
577,120479601023,74.9,12,047,960102,3,Florida,Hamilton,12,047
578,120479602011,74.9,12,047,960201,1,Florida,Hamilton,12,047
579,120510003003,74.9,12,051,000300,3,Florida,Hendry,12,051
580,120510003004,74.5,12,051,000300,4,Florida,Hendry,12,051
581,120559615002,45.0,12,055,961500,2,Florida,Highlands,12,055
582,120570053021,1.0,12,057,005302,1,Florida,Hillsborough,12,057
583,120570139071,74.8,12,057,013907,1,Florida,Hillsborough,12,057
584,120570139072,135.6,12,057,013907,2,Florida,Hillsborough,12,057
585,120570139261,74.4,12,057,013926,1,Florida,Hillsborough,12,057
586,120570140131,74.5,12,057,014013,1,Florida,Hillsborough,12,057
587,120579806001,1.6,12,057,980600,1,Florida,Hillsborough,12,057
588,120610509082,298.8,12,061,050908,2,Florida,Indian River,12,061
589,120632104001,74.5,12,063,210400,1,Florida,Jackson,12,063
590,120730027012,20.0,12,073,002701,2,Florida,Leon,12,073
591,120810019141,74.9,12,081,001914,1,Florida,Manatee,12,081
592,120810019142,74.5,12,081,001914,2,Florida,Manatee,12,081
593,120810020101,74.5,12,081,002010,1,Florida,Manatee,12,081
594,120850018031,74.5,12,085,001803,1,Florida,Martin,12,085
595,120860090101,1.0,12,086,009010,1,Florida,Miami-Dade,12,086
596,120860090293,0.8,12,086,009029,3,Florida,Miami-Dade,12,086
597,120860196003,74.5,12,086,019600,3,Florida,Miami-Dade,12,086
598,120890505043,74.5,12,089,050504,3,Florida,Nassau,12,089
599,120910212002,30.0,12,091,021200,2,Florida,Okaloosa,12,091
600,120939101021,74.5,12,093,910102,1,Florida,Okeechobee,12,093
601,120939104022,74.5,12,093,910402,2,Florida,Okeechobee,12,093
602,120950166041,74.5,12,095,016604,1,Florida,Orange,12,095
603,120950167312,14.0,12,095,016731,2,Florida,Orange,12,095
604,120950167512,1.9,12,095,016751,2,Florida,Orange,12,095
605,120950171111,56.9,12,095,017111,1,Florida,Orange,12,095
606,120970438012,74.5,12,097,043801,2,Florida,Osceola,12,097
607,120970438022,3.8,12,097,043802,2,Florida,Osceola,12,097
608,120990078501,74.5,12,099,007850,1,Florida,Palm Beach,12,099
609,120990079173,74.5,12,099,007917,3,Florida,Palm Beach,12,099
610,121030273271,1.9,12,103,027327,1,Florida,Pinellas,12,103
611,121050119021,9.2,12,105,011902,1,Florida,Polk,12,105
612,121050120011,6.0,12,105,012001,1,Florida,Polk,12,105
613,121050140052,1.4,12,105,014005,2,Florida,Polk,12,105
614,121050148022,37.5,12,105,014802,2,Florida,Polk,12,105
615,121050153011,62.699999999999996,12,105,015301,1,Florida,Polk,12,105
616,121050161001,179.8,12,105,016100,1,Florida,Polk,12,105
617,121079502022,74.9,12,107,950202,2,Florida,Putnam,12,107
618,121079505002,74.5,12,107,950500,2,Florida,Putnam,12,107
619,121090211024,74.5,12,109,021102,4,Florida,St Johns,12,109
620,121113822012,149.0,12,111,382201,2,Florida,St Lucie,12,111
621,121113822021,74.9,12,111,382202,1,Florida,St Lucie,12,111
622,121130108261,40.0,12,113,010826,1,Florida,Santa Rosa,12,113
623,121170208051,10.0,12,117,020805,1,Florida,Seminole,12,117
624,121170219013,1.5,12,117,021901,3,Florida,Seminole,12,117
625,121219703041,8.8,12,121,970304,1,Florida,Suwannee,12,121
626,121219705021,74.5,12,121,970502,1,Florida,Suwannee,12,121
627,121239501004,5.1,12,123,950100,4,Florida,Taylor,12,123
628,121259602011,74.5,12,125,960201,1,Florida,Union,12,125
629,121270832071,74.5,12,127,083207,1,Florida,Volusia,12,127
630,121270908031,74.5,12,127,090803,1,Florida,Volusia,12,127
631,121270925001,0.8,12,127,092500,1,Florida,Volusia,12,127
632,121290102061,42.0,12,129,010206,1,Florida,Wakulla,12,129
633,130019501003,25.0,13,001,950100,3,Georgia,Appling,13,001
634,130210135022,128.0,13,021,013502,2,Georgia,Bibb,13,021
635,130210136043,1.0,13,021,013604,3,Georgia,Bibb,13,021
636,130237902002,1.7,13,023,790200,2,Georgia,Bleckley,13,023
637,130237903023,2.6,13,023,790302,3,Georgia,Bleckley,13,023
638,130279604001,150.0,13,027,960400,1,Georgia,Brooks,13,027
639,130311107022,2.7,13,031,110702,2,Georgia,Bulloch,13,031
640,130339501022,2.4,13,033,950102,2,Georgia,Burke,13,033
641,130339504001,76.5,13,033,950400,1,Georgia,Burke,13,033
642,130339505002,2.0,13,033,950500,2,Georgia,Burke,13,033
643,130390105001,30.2,13,039,010500,1,Georgia,Camden,13,039
644,130439501004,51.0,13,043,950100,4,Georgia,Candler,13,043
645,130490101012,2.1,13,049,010101,2,Georgia,Charlton,13,049
646,130510107013,2.2,13,051,010701,3,Georgia,Chatham,13,051
647,130530202012,30.0,13,053,020201,2,Georgia,Chattahoochee,13,053
648,130670306023,1.1,13,067,030602,3,Georgia,Cobb,13,067
649,130719701013,1.6,13,071,970101,3,Georgia,Colquitt,13,071
650,130719705001,20.0,13,071,970500,1,Georgia,Colquitt,13,071
651,130730304031,2.0,13,073,030403,1,Georgia,Columbia,13,073
652,130730305071,1.4,13,073,030507,1,Georgia,Columbia,13,073
653,130759604004,1.0,13,075,960400,4,Georgia,Cook,13,075
654,130879702001,80.0,13,087,970200,1,Georgia,Decatur,13,087
655,130879703021,20.0,13,087,970302,1,Georgia,Decatur,13,087
656,130890222032,1.0,13,089,022203,2,Georgia,De Kalb,13,089
657,130890234443,1.0,13,089,023444,3,Georgia,De Kalb,13,089
658,130950116001,120.0,13,095,011600,1,Georgia,Dougherty,13,095
659,130950116002,31.2,13,095,011600,2,Georgia,Dougherty,13,095
660,130990901002,102.5,13,099,090100,2,Georgia,Early,13,099
661,130990905002,1.5,13,099,090500,2,Georgia,Early,13,099
662,131030301001,3.6,13,103,030100,1,Georgia,Effingham,13,103
663,131030303014,18.3,13,103,030301,4,Georgia,Effingham,13,103
664,131079703001,2.9,13,107,970300,1,Georgia,Emanuel,13,107
665,131198901012,3.0,13,119,890101,2,Georgia,Franklin,13,119
666,131210026002,1.0,13,121,002600,2,Georgia,Fulton,13,121
667,131270004031,18.0,13,127,000403,1,Georgia,Glynn,13,127
668,131339502001,3.0,13,133,950200,1,Georgia,Greene,13,133
669,131451202001,2.1,13,145,120200,1,Georgia,Harris,13,145
670,131619601011,20.0,13,161,960101,1,Georgia,Jeff Davis,13,161
671,131619601012,52.5,13,161,960101,2,Georgia,Jeff Davis,13,161
672,131619601023,40.0,13,161,960102,3,Georgia,Jeff Davis,13,161
673,131619603002,86.0,13,161,960300,2,Georgia,Jeff Davis,13,161
674,131639604001,1.0,13,163,960400,1,Georgia,Jefferson,13,163
675,131659601004,19.7,13,165,960100,4,Georgia,Jenkins,13,165
676,131739502021,1.8,13,173,950202,1,Georgia,Lanier,13,173
677,131759502013,4.1,13,175,950201,3,Georgia,Laurens,13,175
678,131790101011,30.0,13,179,010101,1,Georgia,Liberty,13,179
679,131850101021,49.5,13,185,010102,1,Georgia,Lowndes,13,185
680,131850103011,1.2,13,185,010301,1,Georgia,Lowndes,13,185
681,131850107002,1.5,13,185,010700,2,Georgia,Lowndes,13,185
682,131850107003,1.0,13,185,010700,3,Georgia,Lowndes,13,185
683,131850116001,2.3,13,185,011600,1,Georgia,Lowndes,13,185
684,131950203001,2.2,13,195,020300,1,Georgia,Madison,13,195
685,131999706002,3.0,13,199,970600,2,Georgia,Meriwether,13,199
686,131999706003,2.3,13,199,970600,3,Georgia,Meriwether,13,199
687,131999708011,1.0,13,199,970801,1,Georgia,Meriwether,13,199
688,131999708013,2.4,13,199,970801,3,Georgia,Meriwether,13,199
689,132050903002,171.4,13,205,090300,2,Georgia,Mitchell,13,205
690,132050904011,73.5,13,205,090401,1,Georgia,Mitchell,13,205
691,132130104022,3.0,13,213,010402,2,Georgia,Murray,13,213
692,132150106061,1.5,13,215,010606,1,Georgia,Muscogee,13,215
693,132330103003,2.2,13,233,010300,3,Georgia,Polk,13,233
694,132379602031,2.7,13,237,960203,1,Georgia,Putnam,13,237
695,132379602042,1.0,13,237,960204,2,Georgia,Putnam,13,237
696,132450107062,2.3,13,245,010706,2,Georgia,Richmond,13,245
697,132450108021,30.0,13,245,010802,1,Georgia,Richmond,13,245
698,132450109042,2.5,13,245,010904,2,Georgia,Richmond,13,245
699,132532003003,1.6,13,253,200300,3,Georgia,Seminole,13,253
700,132599501002,1.0,13,259,950100,2,Georgia,Stewart,13,259
701,132619501001,1.4,13,261,950100,1,Georgia,Sumter,13,261
702,132679502023,1.1,13,267,950202,3,Georgia,Tattnall,13,267
703,132699503011,293.0,13,269,950301,1,Georgia,Taylor,13,269
704,132699503022,101.2,13,269,950302,2,Georgia,Taylor,13,269
705,132719501011,1.9,13,271,950101,1,Georgia,Telfair,13,271
706,132731202001,75.9,13,273,120200,1,Georgia,Terrell,13,273
707,132731203003,1.7,13,273,120300,3,Georgia,Terrell,13,273
708,132759602001,1.4,13,275,960200,1,Georgia,Thomas,13,275
709,132859609041,2.3,13,285,960904,1,Georgia,Troup,13,285
710,132859611001,1.5,13,285,961100,1,Georgia,Troup,13,285
711,132890601021,20.0,13,289,060102,1,Georgia,Twiggs,13,289
712,132890602001,204.0,13,289,060200,1,Georgia,Twiggs,13,289
713,132930102012,1.0,13,293,010201,2,Georgia,Upson,13,293
714,132971101021,3.0,13,297,110102,1,Georgia,Walton,13,297
715,132971102001,1.0,13,297,110200,1,Georgia,Walton,13,297
716,132971107023,2.5,13,297,110702,3,Georgia,Walton,13,297
717,132971108022,30.0,13,297,110802,2,Georgia,Walton,13,297
718,132999509001,4.9,13,299,950900,1,Georgia,Ware,13,299
719,133039505001,7.7,13,303,950500,1,Georgia,Washington,13,303
720,133059703002,2.6,13,305,970300,2,Georgia,Wayne,13,305
721,133130012002,6.5,13,313,001200,2,Georgia,Whitfield,13,313
722,133199603003,2.3,13,319,960300,3,Georgia,Wilkinson,13,319
723,150030083011,20.0,15,003,008301,1,,,,
