,state,county,flattened_array,county_area,bounding_box,total_pixels,sq_mile_per_pixel,avg_pixel_value,solar_mw_sum,solar_mw_avg,solar_mw_count,MW / 1000 sq mile,Projects / 1000 sq mile,GHI,protected_land,habitat,slope,popl_dens,Substation,land_cover
2808,Virginia,Campbell,[23 23 23 ... 41 45 38],970.4699641523542,"(-79.442859, 37.022288, -78.824209, 37.433687)",55488,0.0174897268626073,35.07324106113033,80.0,80.0,1.0,824.3428746388362,10.304285932985453,15.0,99.53710712226066,47.29500072087659,42.54718137254902,84.49016003460207,50.0,65.85658160322953
2809,Virginia,Caroline,[46 45 52 ... 20 41 41],1034.463365876695,"(-77.643605, 37.776152, -77.06871, 38.252742)",59987,0.0172447924696466,41.3945854935236,0.0,0.0,0.0,0.0,0.0,15.0,97.7113374564489,33.66371047060196,78.7762181806058,89.38778401987098,64.17557137379765,59.34582492873456
2810,Virginia,Carroll,[26  0  0 ... 20 20 45],844.2903778578343,"(-81.042428, 36.557898, -80.453723, 36.93178)",48400,0.0174440160714428,18.360661157024797,0.0,0.0,0.0,0.0,0.0,15.0,93.66363636363636,40.701756198347105,10.048698347107438,94.90371900826446,50.0,63.580413223140496
2811,Virginia,Charles City,[ 48  43  48 ... 101 101 101],407.17636493257976,"(-77.271575, 37.222939, -76.871575, 37.4906)",23688,0.0171891407013078,47.16506247889227,0.0,0.0,0.0,0.0,0.0,15.0,86.75827423167848,30.553444782168185,89.8052621826941,91.93739856248551,70.71977372509288,55.58157309616453
2812,Virginia,Charlotte,[45 45 45 ... 38 38 38],972.2357288274756,"(-78.904587, 36.697909, -78.443644, 37.248759)",55255,0.0175954344191019,40.033191566374086,13.8,13.8,1.0,141.9408852279366,10.285571393328738,15.0,98.27183060356529,38.18514161614333,65.92464030404489,99.31463215998552,52.462220613519136,62.25699031761832
2813,Virginia,Charlottesville,[46 40 48 ...  0 21 21],17.748667125545776,"(-78.523708, 38.009588, -78.4463, 38.070509)",1073,0.0165411622791666,37.06803355079217,0.0,0.0,0.0,0.0,0.0,15.0,88.61602982292638,83.6067101584343,38.96924510717614,15.521901211556385,91.19757688723206,70.55172413793103
2814,Virginia,Chesapeake,[48 48 48 ... 43 47 47],516.556280739069,"(-76.491496, 36.550418, -76.065553, 36.866549)",29452,0.017538920302155,41.783647969577615,0.0,0.0,0.0,0.0,0.0,15.0,80.36584951785957,32.47130924894744,99.95142886338091,54.96695397404013,79.8360043460546,59.82649272795395
2815,Virginia,Chesterfield,[48 48 47 ... 47 47 47],837.0606254599008,"(-77.878422, 37.216994, -77.244167, 37.563986)",48248,0.0173491258800344,46.2610263637871,0.8,0.8,1.0,9.55725279229878,11.946565990373474,15.0,96.14222351185542,51.927955562924886,87.58512389804723,48.28786394614535,82.35781794064003,60.52343538336494
2816,Virginia,Clarke,[45 38 37 ... 45 45 38],342.5441183688261,"(-78.151696, 38.979438, -77.828299, 39.264612)",20216,0.0169442084669977,39.89013652552434,10.0,10.0,1.0,291.93319819996856,29.19331981999685,15.0,96.23516026909378,66.1379600316581,65.68124258013455,84.02478235061338,50.0,73.43203403244955
2817,Virginia,Colonial Heights,[55 56 56 ...  0  0  0],17.336969427634237,"(-77.431805, 37.233157, -77.362082, 37.298549)",1023,0.0169471841912358,48.36168132942326,0.0,0.0,0.0,0.0,0.0,15.0,98.91495601173021,56.81818181818182,95.34799608993157,14.389051808406647,90.98729227761486,60.395894428152495
